Unnamed: 0,name,lat,lon,category,type,geometry,thingsaround
0,TallyFox Social Technologies AG,47.369714,8.545559,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.369714, 8.545559]}}",POINT (8.545559 47.369714),25
1,DCTRL — Studio For Creative Technology,47.380275,8.536201,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.380275, 8.536201]}}",POINT (8.536201 47.380275),25
3,Dpi Publishing,47.366376,8.549064,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.366376, 8.549064]}}",POINT (8.549064 47.366376),25
4,Quentiq,47.364702,8.549989,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.364702, 8.549989]}}",POINT (8.549989 47.364702),25
5,Semacle AG,47.364528,8.549349,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.364528, 8.549349]}}",POINT (8.549349 47.364528),25
6,Ampard AG,47.368938,8.549964,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.368938, 8.549964]}}",POINT (8.549964 47.368938),25
7,Advandoo,47.363527,8.550046,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.363527, 8.550046]}}",POINT (8.550046 47.363527),25
10,R3Pi-Z,47.362072,8.548436,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.362072, 8.548436]}}",POINT (8.548436 47.362072),25
11,Clubzone,47.359697,8.551911,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.359697, 8.551911]}}",POINT (8.551911 47.359697),25
12,ElectricFeel AG,47.359203,8.54819,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.359203, 8.54819]}}",POINT (8.54819 47.359203),25
13,Dealmarket HQ,47.37206,8.541802,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.37206, 8.541802]}}",POINT (8.541802 47.37206),25
14,UZH WorkSpace,47.375567,8.545088,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.375567, 8.545088]}}",POINT (8.545088 47.375567),25
15,Publisheria HQ,47.362025,8.562445,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.362025, 8.562445]}}",POINT (8.562445 47.362025),25
16,Management Tools AG,47.375382,8.542793,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.375382, 8.542793]}}",POINT (8.542793 47.375382),25
17,Moca AG,47.376451,8.544312,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.376451, 8.544312]}}",POINT (8.544312 47.376451),25
18,Kublé Lake,47.36159,8.536576,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.36159, 8.536576]}}",POINT (8.536576 47.36159),25
19,Ticketpark Zurich Office,47.376972,8.54467,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.376972, 8.54467]}}",POINT (8.54467 47.376972),25
20,Scandit HQ,47.378131,8.549631,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.378131, 8.549631]}}",POINT (8.549631 47.378131),25
21,Sprinklr Switzerland,47.371716,8.534371,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.371716, 8.534371]}}",POINT (8.534371 47.371716),25
22,New Relic,47.376081,8.539722,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.376081, 8.539722]}}",POINT (8.539722 47.376081),25
24,OTO Switzerland GmbH,47.36328,8.566778,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.36328, 8.566778]}}",POINT (8.566778 47.36328),25
26,Starmind,47.369038,8.532872,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.369038, 8.532872]}}",POINT (8.532872 47.369038),25
27,42matters AG,47.369866,8.532576,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.369866, 8.532576]}}",POINT (8.532576 47.369866),25
28,Rondevoo GmbH,47.378714,8.555755,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.378714, 8.555755]}}",POINT (8.555755 47.378714),25
29,Habitusnet Consulting AG,47.379329,8.543609,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.379329, 8.543609]}}",POINT (8.543609 47.379329),25
30,Spocal,47.38043,8.54749,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.38043, 8.54749]}}",POINT (8.54749 47.38043),25
31,Doodle HQ,47.372203,8.530808,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.372203, 8.530808]}}",POINT (8.530808 47.372203),25
33,SBBincubator,47.377059,8.535196,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.377059, 8.535196]}}",POINT (8.535196 47.377059),25
35,Shortcut Media AG,47.376701,8.533823,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.376701, 8.533823]}}",POINT (8.533823 47.376701),25
36,futuretek GmbH,47.376653,8.533356,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.376653, 8.533356]}}",POINT (8.533356 47.376653),25
37,Lunchgate AG,47.360962,8.570814,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.360962, 8.570814]}}",POINT (8.570814 47.360962),25
38,Amphiro AG,47.381745,8.54415,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.381745, 8.54415]}}",POINT (8.54415 47.381745),25
39,Fineware,47.361444,8.572361,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.361444, 8.572361]}}",POINT (8.572361 47.361444),25
40,Siroop,47.374562,8.530787,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.374562, 8.530787]}}",POINT (8.530787 47.374562),25
41,BEN Energy Office,47.382487,8.545095,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.382487, 8.545095]}}",POINT (8.545095 47.382487),25
42,VIU - Framing Characters,47.372651,8.52635,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.372651, 8.52635]}}",POINT (8.52635 47.372651),25
44,Qoqa,47.382685,8.54029,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.382685, 8.54029]}}",POINT (8.54029 47.382685),25
45,Uber Switzerland HQ,47.351192,8.561473,Technology Business,"{'typepoint': {'type': 'Point', 'coordinates': [47.351192, 8.561473]}}",POINT (8.561473 47.351192),25
0,Ginetta Web/Mobile,47.374809,8.528531,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.374809, 8.528531]}}",POINT (8.528531 47.374809),25
3,Update,47.365163,8.548227,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.365163, 8.548227]}}",POINT (8.548227 47.365163),25
4,MetaDesign,47.367027,8.546881,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.367027, 8.546881]}}",POINT (8.546881 47.367027),25
5,Geissbühler,47.366239,8.545675,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.366239, 8.545675]}}",POINT (8.545675 47.366239),25
6,heimoto AG,47.363626,8.553061,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.363626, 8.553061]}}",POINT (8.553061 47.363626),25
7,Hugo Peters,47.368721,8.544267,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.368721, 8.544267]}}",POINT (8.544267 47.368721),25
11,Einzigart im Seefeld,47.360015,8.55239,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.360015, 8.55239]}}",POINT (8.55239 47.360015),25
12,Blickfang,47.365693,8.538365,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.365693, 8.538365]}}",POINT (8.538365 47.365693),25
14,Fotoplast,47.367637,8.537452,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.367637, 8.537452]}}",POINT (8.537452 47.367637),25
15,Modestrom,47.360564,8.552509,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.360564, 8.552509]}}",POINT (8.552509 47.360564),25
16,biscuitfabrik by Atelier Zürich,47.358264,8.553609,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.358264, 8.553609]}}",POINT (8.553609 47.358264),25
17,Schweizer Heimatwerk Genossenschaft,47.374254,8.541756,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.374254, 8.541756]}}",POINT (8.541756 47.374254),25
18,Decolargo Showroom,47.357735,8.554718,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.357735, 8.554718]}}",POINT (8.554718 47.357735),25
19,Enea,47.374638,8.540287,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.374638, 8.540287]}}",POINT (8.540287 47.374638),25
20,NAVYBOOT Shop,47.374203,8.538167,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.374203, 8.538167]}}",POINT (8.538167 47.374203),25
21,Biscuitfabrik,47.365207,8.533697,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.365207, 8.533697]}}",POINT (8.533697 47.365207),25
22,Blondino,47.365092,8.533618,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.365092, 8.533618]}}",POINT (8.533618 47.365092),25
23,Atelierzürich,47.365063,8.533337,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.365063, 8.533337]}}",POINT (8.533337 47.365063),25
24,Selection 1847,47.374394,8.536392,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.374394, 8.536392]}}",POINT (8.536392 47.374394),25
25,The ApartmentStore,47.373111,8.53386,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.373111, 8.53386]}}",POINT (8.53386 47.373111),25
26,Landesmuseum Boutique,47.378999,8.540955,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.378999, 8.540955]}}",POINT (8.540955 47.378999),25
27,Fotostudio Annabelle,47.373462,8.528469,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.373462, 8.528469]}}",POINT (8.528469 47.373462),25
28,Zwei 25,47.373007,8.526162,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.373007, 8.526162]}}",POINT (8.526162 47.373007),25
35,Icon Worldwide,47.365653,8.536951,Design Studio,"{'typepoint': {'type': 'Point', 'coordinates': [47.365653, 8.536951]}}",POINT (8.536951 47.365653),25
0,Starbucks,47.366481,8.548446,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.366481, 8.548446]}}",POINT (8.548446 47.366481),25
1,Starbucks,47.371447,8.557069,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.371447, 8.557069]}}",POINT (8.557069 47.371447),25
2,Starbucks,47.367857,8.535957,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.367857, 8.535957]}}",POINT (8.535957 47.367857),25
3,Starbucks,47.373182,8.537636,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.373182, 8.537636]}}",POINT (8.537636 47.373182),25
4,Starbucks,47.378012,8.535073,Café,"{'typepoint': {'type': 'Point', 'coordinates': [47.378012, 8.535073]}}",POINT (8.535073 47.378012),25
5,Starbucks,47.38018,8.537348,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.38018, 8.537348]}}",POINT (8.537348 47.38018),25
6,Starbucks,47.373454,8.529936,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.373454, 8.529936]}}",POINT (8.529936 47.373454),25
7,Starbucks,47.378363,8.539682,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.378363, 8.539682]}}",POINT (8.539682 47.378363),25
8,Starbucks Coffee Switzerland,47.36623,8.547143,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.36623, 8.547143]}}",POINT (8.547143 47.36623),25
9,Starbucks,47.373578,8.538862,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.373578, 8.538862]}}",POINT (8.538862 47.373578),25
10,Starbucks,47.378098,8.534873,Bakery,"{'typepoint': {'type': 'Point', 'coordinates': [47.378098, 8.534873]}}",POINT (8.534873 47.378098),25
11,Starbucks,47.364503,8.532085,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.364503, 8.532085]}}",POINT (8.532085 47.364503),25
12,Starbucks Coffee,47.368096,8.544963,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.368096, 8.544963]}}",POINT (8.544963 47.368096),25
13,Starbucks Coffee Switzerland AG,47.364772,8.553765,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.364772, 8.553765]}}",POINT (8.553765 47.364772),25
14,Starbucks,47.376592,8.539988,Café,"{'typepoint': {'type': 'Point', 'coordinates': [47.376592, 8.539988]}}",POINT (8.539988 47.376592),25
15,Starbucks Coffee,47.376557,8.544298,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.376557, 8.544298]}}",POINT (8.544298 47.376557),25
16,Starbucks Coffee Switzerland AG,47.364772,8.553765,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.364772, 8.553765]}}",POINT (8.553765 47.364772),25
17,Starbucks,47.373578,8.538862,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.373578, 8.538862]}}",POINT (8.538862 47.373578),25
18,Starbucks Coffee,47.376557,8.544298,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.376557, 8.544298]}}",POINT (8.544298 47.376557),25
19,Starbucks,47.364503,8.532085,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.364503, 8.532085]}}",POINT (8.532085 47.364503),25
20,Starbucks,47.378098,8.534873,Bakery,"{'typepoint': {'type': 'Point', 'coordinates': [47.378098, 8.534873]}}",POINT (8.534873 47.378098),25
21,Starbucks coffee corner,47.376706,8.548821,Coffee Shop,"{'typepoint': {'type': 'Point', 'coordinates': [47.376706, 8.548821]}}",POINT (8.548821 47.376706),25
22,Starbucks Coffee Switzerland AG - Standort Zürich Rennweg,47.373713,8.539129,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.373713, 8.539129]}}",POINT (8.539129 47.373713),25
23,Starbucks Coffee Switzerland AG - Standort Zürich Kramhof (Orell Füssli),47.373182,8.537636,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.373182, 8.537636]}}",POINT (8.537636 47.373182),25
24,Starbucks Coffee Switzerland AG - Standort Zürich Tessinerplatz,47.364792,8.531764,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.364792, 8.531764]}}",POINT (8.531764 47.364792),25
25,Starbucks Coffee Switzerland AG - Standort Zürich Limmatstrasse,47.380228,8.537295,Bistro,"{'typepoint': {'type': 'Point', 'coordinates': [47.380228, 8.537295]}}",POINT (8.537295 47.380228),25
0,GFZ Kita 7,47.371631,8.558844,Daycare,"{'typepoint': {'type': 'Point', 'coordinates': [47.371631, 8.558844]}}",POINT (8.558844 47.371631),25
1,Sunshine Kinderkrippe,47.369584,8.564454,Daycare,"{'typepoint': {'type': 'Point', 'coordinates': [47.369584, 8.564454]}}",POINT (8.564454 47.369584),25
