,name,lat,lon,category,type,geometry
0,Singapore Basketball Centre,1.320824,103.88771,Sports and Recreation,"{'typepoint': {'type': 'Point', 'coordinates': [1.320824, 103.88771]}}",POINT (103.88771 1.320824)
1,Toa Payoh West Basketball Court,1.335451,103.847012,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.335451, 103.847012]}}",POINT (103.847012 1.335451)
2,Tmc Basketball Court,1.348178,103.840406,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.348178, 103.840406]}}",POINT (103.840406 1.348178)
3,Raffles Institution Basketball Court,1.346517,103.844318,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.346517, 103.844318]}}",POINT (103.844318 1.346517)
4,"Basketball Court, Sph",1.342606,103.848636,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.342606, 103.848636]}}",POINT (103.848636 1.342606)
5,Ocbc Arena,1.304169,103.8761,Recreation Center,"{'typepoint': {'type': 'Point', 'coordinates': [1.304169, 103.8761]}}",POINT (103.8761 1.304169)
6,"Basketball Court, Tanglin Community Club",1.324901,103.826901,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.324901, 103.826901]}}",POINT (103.826901 1.324901)
7,Basketball Court,1.341207,103.855646,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.341207, 103.855646]}}",POINT (103.855646 1.341207)
8,Basketball Court,1.352851,103.843831,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.352851, 103.843831]}}",POINT (103.843831 1.352851)
9,St George Basketball Court,1.322473,103.859431,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.322473, 103.859431]}}",POINT (103.859431 1.322473)
10,"Jammers Basketball League, Ccab",1.318481,103.818745,Stadium,"{'typepoint': {'type': 'Point', 'coordinates': [1.318481, 103.818745]}}",POINT (103.818745 1.318481)
11,"Basketball Court, Pek Kio Community Centre",1.315561,103.850784,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.315561, 103.850784]}}",POINT (103.850784 1.315561)
12,"Basketball Court, Springbloom",1.349668,103.863484,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.349668, 103.863484]}}",POINT (103.863484 1.349668)
13,Basketball Court,1.363507,103.832359,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.363507, 103.832359]}}",POINT (103.832359 1.363507)
14,Blk 32 Basketball Court,1.31305,103.858179,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.31305, 103.858179]}}",POINT (103.858179 1.31305)
15,Amk Ave 5 Basketball Court,1.375425,103.840745,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.375425, 103.840745]}}",POINT (103.840745 1.375425)
16,Amk St 54 Basketball Court,1.37264,103.85684,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.37264, 103.85684]}}",POINT (103.85684 1.37264)
17,Grandeur 8 Basketball Court,1.376439,103.847764,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.376439, 103.847764]}}",POINT (103.847764 1.376439)
18,Ang Mo Kio Blk 536 Basketball Court,1.374639,103.854486,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.374639, 103.854486]}}",POINT (103.854486 1.374639)
19,Gms Indoor Basketball Court,1.318251,103.882226,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.318251, 103.882226]}}",POINT (103.882226 1.318251)
20,Basketball Court,1.366587,103.87482,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.366587, 103.87482]}}",POINT (103.87482 1.366587)
21,Basketball Court,1.350858,103.884812,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.350858, 103.884812]}}",POINT (103.884812 1.350858)
23,"Basketball Court, Psb",1.286941,103.826477,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.286941, 103.826477]}}",POINT (103.826477 1.286941)
24,"Basketball Court, Blk 108 Aljunied Crescent",1.31943,103.884906,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.31943, 103.884906]}}",POINT (103.884906 1.31943)
25,Circuit Road Basketball Court,1.326293,103.886812,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.326293, 103.886812]}}",POINT (103.886812 1.326293)
26,Basketball Court,1.319448,103.884972,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.319448, 103.884972]}}",POINT (103.884972 1.319448)
27,Henderson Basketball Court,1.287784,103.820838,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.287784, 103.820838]}}",POINT (103.820838 1.287784)
28,Basketball Court,1.286611,103.821227,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.286611, 103.821227]}}",POINT (103.821227 1.286611)
29,Leng Kee Community Centre Basketball Court,1.289508,103.814524,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.289508, 103.814524]}}",POINT (103.814524 1.289508)
30,Serangoon North Ave 4 Basketball Court,1.374234,103.872832,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.374234, 103.872832]}}",POINT (103.872832 1.374234)
31,Kovan Melody Basketball Court,1.360061,103.884162,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.360061, 103.884162]}}",POINT (103.884162 1.360061)
32,Basketball Court,1.312742,103.788643,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.312742, 103.788643]}}",POINT (103.788643 1.312742)
33,"Basketball Court, Membina Court",1.283347,103.825076,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.283347, 103.825076]}}",POINT (103.825076 1.283347)
34,Basketball Court,1.352231,103.888594,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.352231, 103.888594]}}",POINT (103.888594 1.352231)
35,Basketball Court,1.370322,103.880448,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.370322, 103.880448]}}",POINT (103.880448 1.370322)
36,"Basketball Court, Sccl",1.311679,103.78575,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.311679, 103.78575]}}",POINT (103.78575 1.311679)
37,Basketball Court,1.326786,103.897139,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.326786, 103.897139]}}",POINT (103.897139 1.326786)
38,Bishan East Zone 1 Baskeball Court,1.346324,103.848938,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.346324, 103.848938]}}",POINT (103.848938 1.346324)
39,"Street Soccer Court, Nppk",1.324305,103.845435,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.324305, 103.845435]}}",POINT (103.845435 1.324305)
40,Street Soccer Court,1.335987,103.85306,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.335987, 103.85306]}}",POINT (103.85306 1.335987)
41,Badminton Court,1.344161,103.852531,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.344161, 103.852531]}}",POINT (103.852531 1.344161)
43,National Stadium,1.304392,103.874387,Stadium,"{'typepoint': {'type': 'Point', 'coordinates': [1.304392, 103.874387]}}",POINT (103.874387 1.304392)
44,"Bball Court, Raffles Girls School",1.310844,103.830475,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.310844, 103.830475]}}",POINT (103.830475 1.310844)
45,Squash Court,1.363191,103.830671,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.363191, 103.830671]}}",POINT (103.830671 1.363191)
46,Peirce Secondary School Indoor Sport Hall,1.366662,103.829549,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.366662, 103.829549]}}",POINT (103.829549 1.366662)
47,Pinnacle Basketball Court,1.277356,103.841677,College Stadium,"{'typepoint': {'type': 'Point', 'coordinates': [1.277356, 103.841677]}}",POINT (103.841677 1.277356)
48,Multi Purpose Area,1.369488,103.845846,Basketball Court,"{'typepoint': {'type': 'Point', 'coordinates': [1.369488, 103.845846]}}",POINT (103.845846 1.369488)
